r_mean,g_mean,b_mean,r_std,g_std,b_std,r_min,g_min,b_min,r_max,g_max,b_max,label
253.624267578125,126.974609375,80.005615234375,6.672931484758175,10.007045362076767,9.861428456543095,205,77,30,255,177,130,excited
253.460205078125,192.025146484375,202.90283203125,7.144701267928769,9.882641548819251,10.067585661026133,205,142,153,255,242,253,excited
253.499755859375,253.640625,223.722900390625,7.009654331466378,6.692627269288572,8.828035009820091,205,205,174,255,255,255,excited
253.48876953125,253.527587890625,223.691162109375,6.9191318527197945,6.86680766455861,9.141283631030126,205,205,174,255,255,255,excited
253.488525390625,20.547607421875,147.209716796875,6.961484804055073,8.19296568150889,10.135686553558347,205,0,97,255,70,197,excited
253.561279296875,1.3759765625,127.0263671875,6.77438122203973,6.664918726019897,9.915723392492518,206,0,77,255,50,177,excited
253.630126953125,20.6484375,146.977294921875,6.733425874495122,8.370418377153781,9.932596181326529,205,0,97,255,70,197,excited
253.53466796875,253.586181640625,224.00244140625,6.854142315559456,6.702844142587472,9.234837334898517,205,205,174,255,255,255,excited
253.5712890625,1.58447265625,253.51318359375,6.728938198246278,7.113936937121812,6.954113133542323,205,0,205,255,50,255,excited
253.508056640625,98.971923828125,71.16796875,6.965170993273736,9.881398382526527,9.586882180173252,205,49,21,255,149,121,excited
253.585693359375,20.66259765625,146.90185546875,6.72935067851342,8.139585915584528,9.739208595016112,205,0,97,255,70,197,excited
253.471923828125,181.950927734375,192.8203125,7.1043555639180145,9.858559500676122,9.766109362988097,205,132,143,255,232,243,excited
253.562255859375,1.4326171875,253.438232421875,6.749315010741718,6.7883639662167194,7.173770392289718,205,0,205,255,50,255,excited
253.52001953125,127.093017578125,79.98876953125,6.900421012943235,9.476321749604894,9.511448223802285,205,77,30,255,177,130,excited
253.68701171875,253.49267578125,1.34033203125,6.415822669252959,7.109972163681072,6.554563227897435,205,205,0,255,255,50,excited
253.6337890625,253.56591796875,1.511474609375,6.727731707214206,6.793339636375166,7.027628593333579,205,205,0,255,255,50,excited
253.619384765625,68.782470703125,1.50732421875,6.5414398092267625,9.831331221311084,6.9018966106838855,205,19,0,255,119,50,excited
253.590576171875,214.837158203125,1.31787109375,6.666299562976334,9.572966908948109,6.56376721090931,205,165,0,255,255,50,excited
253.4365234375,181.97412109375,193.167724609375,7.043556870095051,9.954624308629699,9.905088816918049,205,132,143,255,232,243,excited
253.439453125,105.0986328125,180.0517578125,7.218056385355945,9.871169059414814,9.7302111297158,205,55,130,255,155,230,excited
253.565673828125,98.830810546875,71.070556640625,6.656182763382433,9.87512054550861,9.697633423990036,205,49,21,255,149,121,excited
253.589599609375,1.46337890625,126.990478515625,6.755913153305025,6.881007794683316,9.835892556764247,205,0,77,255,50,177,excited
253.694580078125,165.03515625,1.352783203125,6.376779004183606,9.855238057149403,6.564866170739345,205,115,0,255,215,50,excited
253.298828125,164.991455078125,1.45703125,7.413765872210896,9.946324464026153,6.826613060224187,205,115,0,255,215,50,excited
253.424560546875,191.874755859375,202.884033203125,7.286925919594778,10.020447232202967,9.764586391913769,205,142,153,255,242,253,excited
253.47314453125,181.6162109375,192.826171875,6.992375973340408,10.097579135268283,9.844744919649212,205,132,143,255,232,243,excited
253.5224609375,253.71875,1.422119140625,6.932394193659693,6.222439232326821,6.81538707470038,205,205,0,255,255,50,excited
253.512451171875,126.760498046875,79.993408203125,6.894988077822828,9.719629790664577,10.235637112319338,205,77,30,255,177,130,excited
253.58984375,69.170654296875,1.41015625,6.738940185172735,9.608850502028487,6.714986909468695,205,19,0,255,119,50,excited
253.643310546875,253.520263671875,1.464111328125,6.694612833719691,7.017457272481404,6.8834593617222035,205,205,0,255,255,50,excited
253.58203125,126.99462890625,79.892822265625,6.714396072918505,9.676075443851289,9.844170985226702,205,77,30,255,177,130,excited
253.4892578125,192.132080078125,203.242431640625,7.020156654175013,10.232806949028575,10.141795788789029,205,142,153,255,242,253,excited
253.546142578125,1.443603515625,127.270751953125,6.8194717596918,6.93825608936065,9.961164042570728,205,0,77,255,50,177,excited
253.445068359375,20.71728515625,146.88818359375,7.091334259316666,8.400942449265642,9.872215638981116,205,0,97,255,70,197,excited
253.498291015625,20.622314453125,146.954833984375,6.833539544362965,8.192608146192319,9.933994127636051,205,0,97,255,70,197,excited
253.404541015625,214.7470703125,1.3251953125,7.236056694675083,9.208441864570855,6.498400491369243,205,165,0,255,255,50,excited
253.62890625,105.09765625,179.936279296875,6.676318366338662,9.678737689225592,9.799059875193041,205,55,130,255,155,230,excited
253.693359375,69.1318359375,1.474609375,6.345690500910804,10.07022229635888,6.905460916724683,205,19,0,255,119,50,excited
253.61474609375,253.528076171875,223.8671875,6.702415997904719,6.883070037041818,8.58502042418035,205,205,174,255,255,255,excited
253.54541015625,164.76416015625,1.46630859375,6.8115601722519745,9.548168625414508,6.870228290540635,205,115,0,255,215,50,excited
253.616943359375,99.35400390625,71.45166015625,6.562611311013939,9.84643681506715,9.483286447917527,205,49,21,255,149,121,excited
253.46337890625,1.55908203125,253.44970703125,6.94840968688106,7.194997824084687,7.170115518929546,205,0,205,255,50,255,excited
253.530029296875,140.079833984375,1.37109375,6.822961906593734,9.937510985242422,6.6973484998699995,205,90,0,255,190,50,excited
253.43505859375,1.351806640625,253.389404296875,7.198237997593875,6.477689449428488,7.2836285704963215,205,0,205,255,50,255,excited
253.461181640625,140.075927734375,1.494384765625,7.082518432995811,9.653865331489127,6.897793727917131,205,90,0,255,190,50,excited
253.621337890625,192.05712890625,202.947509765625,6.792432008128508,9.457587167881176,9.991716718283213,205,142,153,255,242,253,excited
253.52880859375,126.82373046875,79.937255859375,6.929235656526349,9.402157713916147,9.866650875598175,205,77,30,255,177,130,excited
253.613525390625,1.48486328125,253.539306640625,6.804453581896451,6.924979226394508,6.761197158732526,205,0,205,255,50,255,excited
253.50048828125,253.407958984375,223.996337890625,6.82567531542348,7.156510989664777,9.270444902933727,205,205,174,255,255,255,excited
253.65380859375,139.883544921875,1.6201171875,6.484791036840636,9.936608781377775,7.279051813166815,205,90,0,255,190,50,excited
253.648681640625,191.932373046875,202.942138671875,6.595813008150781,9.653825890784754,9.892627745312799,205,142,153,255,242,253,excited
253.4560546875,214.669921875,1.319580078125,7.163344086179951,9.723694160086303,6.391420902412125,205,165,0,255,255,50,excited
253.61865234375,99.063232421875,71.0302734375,6.677897877238213,9.583828119621554,9.926293874426745,205,49,21,255,149,121,excited
253.603271484375,68.82470703125,1.616943359375,6.695459562308997,9.401448884353242,7.27665466797402,205,19,0,255,119,50,excited
253.488525390625,165.116943359375,1.579833984375,7.0314489675556695,10.03496066653094,7.27672026293019,205,115,0,255,215,50,excited
253.5107421875,191.817626953125,203.305908203125,6.775226431578337,9.179561399851767,9.838288378480062,205,142,153,255,242,253,excited
253.45654296875,105.102294921875,180.1953125,7.118662625815676,10.099675824727425,9.841390466219382,205,55,130,255,155,230,excited
253.440185546875,20.4267578125,147.18408203125,7.124097829721835,7.768344395330978,9.804300940442968,205,0,97,255,70,197,excited
253.483642578125,127.054931640625,79.9736328125,6.887469232943956,9.58413402937288,9.940707426859687,205,77,30,255,177,130,excited
253.552490234375,20.629150390625,146.8515625,6.770345397876334,8.090788542478503,10.125865004523996,205,0,97,255,70,197,excited
253.541259765625,253.58251953125,1.41796875,6.934385335088509,6.7812159489071195,6.671681743029522,205,205,0,255,255,50,excited
253.473876953125,192.019287109375,202.851318359375,7.077956069210374,10.054653825681267,10.099292848282301,205,142,153,255,242,253,excited
253.47021484375,182.0078125,193.081787109375,7.025663861032434,9.975724318744668,9.858243315082312,205,132,143,255,232,243,excited
253.504638671875,68.84423828125,1.40478515625,6.999858952702064,9.767845047947988,6.761218726293334,205,19,0,255,119,50,excited
253.496337890625,1.41845703125,253.43896484375,6.855155042116475,6.623355571422799,7.076602713145732,205,0,205,255,50,255,excited
253.64404296875,215.025146484375,1.381591796875,6.628813293920238,9.726564506928877,6.728890821296829,205,165,0,255,255,50,excited
253.494384765625,1.287109375,253.2734375,7.01744949218681,6.420037742337432,7.523234680547573,205,0,205,255,50,255,excited
253.3759765625,191.85595703125,202.911865234375,7.406266417666237,10.059891629232578,10.140651282583542,205,142,153,255,242,253,excited
253.480712890625,20.492431640625,146.967041015625,7.047004508205026,7.989705372458134,10.10519077020439,205,0,97,255,70,197,excited
253.63720703125,1.341552734375,253.562744140625,6.686347915665588,6.577831193791458,6.719692425834476,205,0,205,255,50,255,excited
253.479736328125,253.580322265625,1.42578125,7.032123524128551,6.800512208826249,6.928792351640251,205,205,0,255,255,50,excited
253.515869140625,1.430908203125,253.656982421875,6.962563265987306,6.727110478214594,6.558798440871031,205,0,205,255,50,255,excited
253.622314453125,1.39013671875,127.17919921875,6.739624557388693,6.74092564095859,10.288258294470905,205,0,77,255,50,177,excited
253.72607421875,1.474853515625,253.62353515625,6.334943380577018,6.802734721093685,6.609347133713003,205,0,205,255,50,255,excited
253.461181640625,1.525390625,253.600830078125,7.078622152119396,7.096973375842135,6.756586001013774,205,0,205,255,50,255,excited
253.407470703125,191.99658203125,202.90576171875,7.311614052175472,10.150791227103413,9.571758487999844,205,142,153,255,242,253,excited
253.623779296875,68.764404296875,1.39453125,6.479746915730207,9.941548533442566,6.7376267798107845,205,19,0,255,119,50,excited
253.63623046875,215.099853515625,1.47705078125,6.747829211819469,9.310745429195899,6.866433632779011,205,165,0,255,255,50,excited
253.69677734375,192.184814453125,203.1640625,6.428683994079713,9.689479327267339,9.74142940113738,205,142,153,255,242,253,excited
253.531494140625,1.510986328125,253.608642578125,6.8499176199686005,7.033255019945909,6.6482429475928715,205,0,205,255,50,255,excited
253.622314453125,253.4208984375,223.721435546875,6.566009486804503,7.174791262577613,9.228479478553343,205,205,174,255,255,255,excited
253.588134765625,253.641357421875,223.822998046875,6.657757006442803,6.597232382638257,8.960589078666365,205,205,174,255,255,255,excited
253.524169921875,1.389404296875,253.4921875,6.9840360512297295,6.663433259904408,6.917619141716589,205,0,205,255,50,255,excited
253.5654296875,215.0244140625,1.50244140625,6.7511657132115825,9.347192595763834,6.955739950449954,205,165,0,255,255,50,excited
253.51611328125,1.4921875,253.6064453125,6.928431159426884,6.97536383879678,6.57809883166837,205,0,205,255,50,255,excited
253.490478515625,105.22998046875,180.079833984375,6.949764438280286,9.700638248151177,9.759821954411557,205,55,130,255,155,230,excited
253.646484375,191.91455078125,203.068359375,6.616188667513258,9.691910447301657,10.006380525174905,205,142,153,255,242,253,excited
253.714111328125,99.0380859375,70.948974609375,6.3584386665807,9.896215079456628,9.816981655854644,205,49,21,255,149,121,excited
253.65576171875,20.349365234375,146.936767578125,6.558715873703636,7.725880094195425,9.70322089831252,205,0,97,255,70,197,excited
253.44091796875,214.925537109375,1.41650390625,7.127050522995707,9.344380842238547,6.767617423423733,205,165,0,255,255,50,excited
253.5478515625,1.3544921875,253.455322265625,6.930539531430169,6.623586179914281,7.140160405677251,205,0,205,255,50,255,excited
253.48193359375,68.65673828125,1.655029296875,6.928073957545142,10.1965710911777,7.391691195498527,205,19,0,255,119,50,excited
253.46435546875,182.172119140625,193.01318359375,7.147319685458457,9.791648526208725,10.327702904644664,205,132,143,255,232,243,excited
253.6142578125,192.242431640625,203.18994140625,6.676402286863241,9.814468669214797,9.898683841473156,205,142,153,255,242,253,excited
253.546875,126.910888671875,79.9189453125,6.705819679809844,9.970274109161934,9.63687743515161,206,77,30,255,177,130,excited
253.47802734375,69.278564453125,1.385498046875,7.126439384161443,9.652218489411135,6.6509716928416225,205,19,0,255,119,50,excited
253.567626953125,214.6806640625,1.320068359375,6.83345521599147,9.744643818671413,6.5362456668336755,205,165,0,255,255,50,excited
253.45849609375,1.498291015625,127.003662109375,7.054941757875539,7.029235614871109,10.110895667463389,205,0,77,255,50,177,excited
253.459716796875,181.833740234375,193.0615234375,6.944171786094868,9.990959989833776,9.796046317795163,205,132,143,255,232,243,excited
253.630126953125,253.640380859375,1.55078125,6.56243754311768,6.4992352503445465,7.087542670658036,205,205,0,255,255,50,excited
253.508544921875,1.378662109375,253.68359375,6.999680882230286,6.620238838029084,6.49161751972965,205,0,205,255,50,255,excited
253.494384765625,1.423095703125,127.001220703125,7.092680791695966,6.797643188386852,10.00960224892872,205,0,77,255,50,177,excited
253.5234375,104.92138671875,179.91650390625,6.878403809376398,10.317809789788775,10.184065807479765,205,55,130,255,155,230,excited
253.673828125,164.7529296875,1.397705078125,6.427370564757332,9.988909436441556,6.603723544729033,205,115,0,255,215,50,excited
253.467529296875,214.7412109375,1.63916015625,7.1324604820804,9.264738095117982,7.481400744991707,205,165,0,255,255,50,excited
253.582763671875,182.025390625,193.22021484375,6.768672507838429,9.830662919720222,9.948590585673037,205,132,143,255,232,243,excited
253.6298828125,99.123291015625,70.857666015625,6.477102517138129,9.939916397905023,9.62517779978723,205,49,21,255,149,121,excited
253.55322265625,214.73681640625,1.510986328125,6.6872517013801485,9.406098006531765,6.958468901765986,205,165,0,255,255,50,excited
253.37255859375,68.838623046875,1.606689453125,7.313859976132509,9.56569505745009,7.162479833171741,205,19,0,255,119,50,excited
253.45654296875,126.843505859375,80.02490234375,6.984606830751817,9.745500354629055,9.991664738584644,205,77,30,255,177,130,excited
253.461181640625,1.401123046875,253.61865234375,7.169710115128465,6.710386415709658,6.660289541571945,205,0,205,255,50,255,excited
253.6357421875,127.27197265625,80.249267578125,6.617118826085316,10.166737643499626,9.850276826826782,205,77,30,255,177,130,excited
253.527099609375,191.944091796875,203.087890625,6.805669453104648,10.085840034161674,9.894368359730555,205,142,153,255,242,253,excited
253.70751953125,1.41162109375,253.5146484375,6.280542722898219,6.566107766415356,6.9310414949362995,205,0,205,255,50,255,excited
253.659423828125,253.552978515625,1.43798828125,6.570974740708259,6.75481786361647,6.799267700678336,205,205,0,255,255,50,excited
